site,pft,temp,Qle,B
DalyUncleared,SAV,37.8207946777344,97.18084519805716,2.070019633681943
DalyUncleared,SAV,39.3156677246094,81.1426259524682,1.8397402749482754
DalyUncleared,SAV,39.38201293945315,87.1082064807415,1.606300123327578
DalyUncleared,SAV,36.6340270996094,117.05813943084918,1.3573169742751703
DalyUncleared,SAV,37.50087890625002,86.739110195866,1.9554872550721125
DalyUncleared,SAV,36.8848815917969,94.94371274308018,1.51900926599177
DalyUncleared,SAV,37.59893188476565,85.96546048703401,2.0528642282007983
DalyUncleared,SAV,39.75417480468752,103.752143997861,1.4493109451170674
DalyUncleared,SAV,39.34694824218752,79.69943665027618,2.242622922576652
DalyUncleared,SAV,39.41851196289065,102.80534173433597,1.5858492266020057
DalyUncleared,SAV,38.90154418945315,79.1756531047821,1.8961480460295952
DalyUncleared,SAV,37.04885253906252,91.26911618791777,1.3558428404733163
DalyUncleared,SAV,39.8102966308594,256.55642379585066,0.7686081475575033
DalyUncleared,SAV,39.20760498046877,179.80102931416553,0.8927106393538894
DalyUncleared,SAV,37.89254150390627,206.48214116421613,0.5284119086886905
DalyUncleared,SAV,35.98577270507815,211.32151441390698,0.5216167060011767
DalyUncleared,SAV,36.7215515136719,146.11193243980406,1.1740238271402101
DalyUncleared,SAV,39.96749267578127,100.09983588258426,1.8231457433601286
DalyUncleared,SAV,37.52565917968752,97.486242779979,1.7884018466929774
DalyUncleared,SAV,34.86232910156252,117.34054401233082,1.0293767387302915
DalyUncleared,SAV,36.28371582031252,98.02562828815502,1.4469091529091564
DalyUncleared,SAV,37.62954101562502,91.55996130861342,1.3811240688729605
DryRiver,SAV,37.0197692871094,149.9981164233438,0.41375880025765477
DryRiver,SAV,36.89922485351565,162.013113686332,0.46387417935033953
DryRiver,SAV,35.93584594726565,171.92845271900296,0.4465885065957557
DryRiver,SAV,35.6893249511719,167.53082359313964,0.38957407232914903
DryRiver,SAV,33.4422546386719,143.19475574676807,0.4100011197496073
DryRiver,SAV,37.0197692871094,149.9981164233438,0.41375880025765477
DryRiver,SAV,36.89922485351565,162.013113686332,0.46387417935033953
DryRiver,SAV,35.93584594726565,171.92845271900296,0.4465885065957557
DryRiver,SAV,35.6893249511719,167.53082359313964,0.38957407232914903
DryRiver,SAV,33.4422546386719,143.19475574676807,0.4100011197496073
DryRiver,SAV,37.05742797851565,45.85174649581313,3.8564223329499345
DryRiver,SAV,36.90288696289065,49.43740640891095,3.16653662606734
DryRiver,SAV,35.28725585937502,45.78448025523685,2.617950500949918
DryRiver,SAV,36.03899536132815,78.05961640675862,2.487830379797659
DryRiver,SAV,34.27712402343752,84.96745281219482,3.125803901006972
DryRiver,SAV,37.22249755859377,127.0298793028141,0.9103308266070077
DryRiver,SAV,36.53338012695315,150.6220578295844,0.7437135081250403
DryRiver,SAV,36.12661132812502,135.62822296001292,0.9542017429228917
DryRiver,SAV,35.93901977539065,126.62529474291308,0.8829752718576385
DryRiver,SAV,35.91192016601565,165.57688095936408,0.7219378023396982
DryRiver,SAV,37.30410156250002,46.799289876047304,3.0195890446102096
DryRiver,SAV,35.28261718750002,61.33253991444196,2.681839608562522
DryRiver,SAV,24.043481445312523,34.97072434425354,1.4350968461502323
DryRiver,SAV,28.899041748046898,2.538191556930542,-3.7832159036673767
DryRiver,SAV,32.95241699218752,26.61288689242469,2.8251630696786156
DryRiver,SAV,37.30410156250002,46.799289876047304,3.0195890446102096
DryRiver,SAV,35.28261718750002,61.33253991444196,2.681839608562522
DryRiver,SAV,24.043481445312523,34.97072434425354,1.4350968461502323
DryRiver,SAV,28.899041748046898,2.538191556930542,-3.7832159036673767
DryRiver,SAV,32.95241699218752,26.61288689242469,2.8251630696786156
DryRiver,SAV,37.45070800781252,32.04054934328253,5.64256865700287
DryRiver,SAV,36.0333190917969,36.13457018136978,5.647574006925197
DryRiver,SAV,36.7252136230469,25.014510312482066,8.010037162108409
DryRiver,SAV,36.4692321777344,42.11482639255978,4.585038489861987
DryRiver,SAV,36.76290283203127,29.62882147418956,6.248420345409966
DryRiver,SAV,37.45070800781252,32.04054934328253,5.64256865700287
DryRiver,SAV,36.0333190917969,36.13457018136978,5.647574006925197
DryRiver,SAV,36.7252136230469,25.014510312482066,8.010037162108409
DryRiver,SAV,36.4692321777344,42.11482639255978,4.585038489861987
DryRiver,SAV,36.76290283203127,29.62882147418956,6.248420345409966
DryRiver,SAV,37.48479614257815,59.75742649369769,2.862384721178934
DryRiver,SAV,34.97481689453127,90.5986774789876,1.879685868616211
DryRiver,SAV,31.773065185546898,89.04986452234202,0.8018089459454997
DryRiver,SAV,36.63942871093752,47.76078219640823,4.3220959421783425
DryRiver,SAV,37.00057373046877,50.839118603754926,3.1215489137730748
DryRiver,SAV,37.53255615234377,30.657979709406693,6.312769956576134
DryRiver,SAV,36.68303833007815,46.78600431030447,4.269054512943728
DryRiver,SAV,36.01949462890627,32.382741368335225,5.975999810505383
DryRiver,SAV,36.22811279296877,38.005264568328855,5.106940763213882
DryRiver,SAV,36.72490844726565,27.882811408776504,6.875360370017582
DryRiver,SAV,37.56972656250002,127.7583111190796,1.0205726001730626
DryRiver,SAV,35.1852966308594,117.80875427382333,0.7006048175634871
DryRiver,SAV,33.96245727539065,97.38386871701195,0.3978442158221724
DryRiver,SAV,32.66878662109377,141.57608157710024,0.2948306592801217
DryRiver,SAV,36.4963317871094,50.52166641751925,2.1480089652307583
DryRiver,SAV,37.61654052734377,51.82781359780094,3.312143313296926
DryRiver,SAV,36.3142028808594,55.27011345114027,3.2179737362556198
DryRiver,SAV,35.40874633789065,67.5434571971064,2.5917697384806524
DryRiver,SAV,33.65499267578127,53.02647158077785,2.6612759482923782
DryRiver,SAV,35.23092041015627,44.67370096536783,3.6050188812673936
DryRiver,SAV,38.10769042968752,155.91347712736862,0.3019152794945303
DryRiver,SAV,37.6594177246094,196.45002192258835,0.22910117021726864
DryRiver,SAV,37.19112548828127,201.51557738184928,0.2818723454202372
DryRiver,SAV,35.7182556152344,178.67077819506326,0.19013205748682435
DryRiver,SAV,34.5440612792969,211.4930832038323,0.2623559803189833
DryRiver,SAV,38.10769042968752,155.91347712736862,0.3019152794945303
DryRiver,SAV,37.6594177246094,196.45002192258835,0.22910117021726864
DryRiver,SAV,37.19112548828127,201.51557738184928,0.2818723454202372
DryRiver,SAV,35.7182556152344,178.67077819506326,0.19013205748682435
DryRiver,SAV,34.5440612792969,211.4930832038323,0.2623559803189833
DryRiver,SAV,38.25057373046877,195.79974447250368,0.36207563885408556
DryRiver,SAV,37.6047302246094,216.3857109088164,0.27222951428292524
DryRiver,SAV,36.77642211914065,175.5561474804525,0.22036780193756353
DryRiver,SAV,37.19597778320315,204.7003855419159,0.201956802748904
DryRiver,SAV,35.02520141601565,260.9396716629465,0.15853917815341032
DryRiver,SAV,38.25591430664065,32.54540600876013,6.078123485376088
DryRiver,SAV,37.4949890136719,37.708723265191786,4.634628657739434
DryRiver,SAV,37.02785644531252,26.061078477989543,8.593333350495001
DryRiver,SAV,36.77297363281252,46.240919038653374,4.3522819920356035
DryRiver,SAV,36.68084106445315,40.74885624229908,4.77304240818387
DryRiver,SAV,38.27376708984377,148.5004578113556,1.1036640415517687
DryRiver,SAV,37.78911743164065,141.0121216972669,1.2446253453098148
DryRiver,SAV,37.3629089355469,142.57179797612704,0.9711384086489819
DryRiver,SAV,37.20754394531252,117.182277739048,1.102530564263314
DryRiver,SAV,38.10878906250002,154.89376163482666,0.9092008043231807
DryRiver,SAV,38.35720214843752,42.95782969176769,4.132745173163371
DryRiver,SAV,37.58660278320315,37.52828017870585,5.853207287477951
DryRiver,SAV,36.5607849121094,33.55369202448772,6.0586079654996805
DryRiver,SAV,35.81289062500002,32.02981115471233,5.984008070027573
DryRiver,SAV,35.3614440917969,44.114394861071005,4.5558037233952
DryRiver,SAV,38.60848388671877,112.80725336074829,1.1148957724812523
DryRiver,SAV,35.22988281250002,89.7856075697475,1.5407639347724056
DryRiver,SAV,34.40401611328127,45.975821782524385,2.2446024528845427
DryRiver,SAV,35.6227966308594,47.020512624220416,3.632088717225532
DryRiver,SAV,36.21602783203127,32.043840327046134,4.391348986598136
DryRiver,SAV,38.62618408203127,50.38159176155373,2.7223432836465986
DryRiver,SAV,37.64907226562502,44.56215074534217,3.2912214288054313
DryRiver,SAV,37.62590942382815,45.4810180409501,3.733021548141864
DryRiver,SAV,37.03286132812502,41.308892007917166,3.5751268821172
DryRiver,SAV,36.3575378417969,35.79820244759321,3.7978127709525764
DryRiver,SAV,38.85308227539065,213.24005317687988,0.1360235108383947
DryRiver,SAV,37.5994812011719,266.6664997614347,0.1607781655671614
DryRiver,SAV,36.61269531250002,218.8252700190795,0.17546995287136516
DryRiver,SAV,35.95052490234377,205.58101527779192,0.47377699015254515
DryRiver,SAV,36.33840332031252,183.69515585899353,0.44440627476477496
DryRiver,SAV,38.85308227539065,213.24005317687988,0.1360235108383947
DryRiver,SAV,37.5994812011719,266.6664997614347,0.1607781655671614
DryRiver,SAV,36.61269531250002,218.8252700190795,0.17546995287136516
DryRiver,SAV,35.95052490234377,205.58101527779192,0.47377699015254515
DryRiver,SAV,36.33840332031252,183.69515585899353,0.44440627476477496
DryRiver,SAV,38.92205200195315,43.03989261672611,4.950559759718336
DryRiver,SAV,38.76973876953127,33.01247886471126,4.845374828558217
DryRiver,SAV,38.41533813476565,48.450285280942914,4.19152137145241
DryRiver,SAV,38.6439147949219,51.53649459004402,3.4768601439600815
DryRiver,SAV,38.00411376953127,52.414212217330935,4.194989574888256
DryRiver,SAV,39.28130493164065,43.601037342911184,2.845362211360004
DryRiver,SAV,37.85994873046877,36.979575027590215,4.425801539630462
DryRiver,SAV,37.7910095214844,34.06359808198337,5.760670909016324
DryRiver,SAV,37.35625610351565,39.82895597373998,4.098459096817665
DryRiver,SAV,37.6614929199219,43.18990804255009,3.8193552728793776
DryRiver,SAV,39.34966430664065,49.423457355499266,4.44065892265486
DryRiver,SAV,38.45687255859377,47.19107941480783,3.6515057682683314
DryRiver,SAV,37.68795166015627,47.04246332744757,4.286560551780179
DryRiver,SAV,37.56624755859377,43.593912157471536,4.01828740069174
DryRiver,SAV,39.18349609375002,41.38887013838841,3.9210182451992295
DryRiver,SAV,39.46163330078127,69.95930711499282,2.729957222894868
DryRiver,SAV,39.18743286132815,72.53969785468331,2.396209397634507
DryRiver,SAV,37.3547302246094,87.77931877544948,1.384076268928577
DryRiver,SAV,36.27935180664065,52.7568001313643,3.3032570845183207
DryRiver,SAV,37.77373657226565,54.31809852299867,2.8184215682897324
DryRiver,SAV,39.67574462890627,47.68432033580282,4.115592780864304
DryRiver,SAV,39.58980712890627,67.00499388906691,3.05672564849641
DryRiver,SAV,39.34856567382815,52.6931453026258,3.260023598020875
DryRiver,SAV,38.31008300781252,56.74945118904114,2.9238442086480556
DryRiver,SAV,37.4350524902344,50.19613402366638,4.0577063641857425
DryRiver,SAV,39.7177673339844,59.574148640568765,3.250270959560154
DryRiver,SAV,38.0394226074219,61.34742445498705,3.2223024947399477
DryRiver,SAV,37.33486328125002,57.75307533453251,2.1802582480552224
DryRiver,SAV,36.43587646484377,51.19457925282992,2.0728543376437507
DryRiver,SAV,38.09145507812502,61.52438679779017,2.9077643517098632
DryRiver,SAV,39.72841796875002,99.78015340458263,1.5766203622184214
DryRiver,SAV,38.21587524414065,103.27893931525094,1.2399337529748766
DryRiver,SAV,36.42330322265627,98.6723997592926,1.3064712597523906
DryRiver,SAV,35.60469970703127,109.477921075843,1.33949784519516
DryRiver,SAV,33.90706787109377,99.92566521414395,1.3629596962155435
DryRiver,SAV,39.76479492187502,41.79792965146211,3.5951782977440634
DryRiver,SAV,39.23092041015627,21.09130670401183,6.338395894155185
DryRiver,SAV,38.45260009765627,36.59966247496398,4.168889939735343
DryRiver,SAV,37.27645263671877,42.79736365970563,4.4878135818016
DryRiver,SAV,36.98357543945315,33.52068692095139,5.105480673219504
DryRiver,SAV,39.76674804687502,49.172376004358135,3.3569191624353043
DryRiver,SAV,38.49160156250002,40.92334758667719,5.259085615810334
DryRiver,SAV,39.5776306152344,40.671157121658325,5.881936734214893
DryRiver,SAV,39.06936035156252,35.451321297883986,4.769928263241278
DryRiver,SAV,39.08785400390627,37.587324392795566,3.7960904797276687
DryRiver,SAV,40.0588317871094,72.509281066331,2.4685224743605465
DryRiver,SAV,39.32186279296877,54.76633346599081,3.6082679932465886
DryRiver,SAV,37.94902954101565,65.78211898605029,3.206738256116347
DryRiver,SAV,37.40419921875002,49.942400140606836,3.1860589001857096
DryRiver,SAV,37.06560668945315,64.0538409948349,3.220597959031046
DryRiver,SAV,40.11702880859377,214.09646848269873,0.3966624451490076
DryRiver,SAV,39.4257751464844,241.77037418550916,0.2393655340719758
DryRiver,SAV,38.50090942382815,267.51777854332556,0.18546654761308745
DryRiver,SAV,37.22939453125002,233.0432380217093,0.14887109040998808
DryRiver,SAV,35.84761962890627,187.05901293919004,0.2508609747240085
DryRiver,SAV,40.20314941406252,36.82750568191211,2.1292530237762337
DryRiver,SAV,36.73696289062502,52.550827994942665,3.031828276069544
DryRiver,SAV,36.58648071289065,61.68025371006557,2.203101411469585
DryRiver,SAV,37.18718872070315,48.65123577301319,2.987816752903376
DryRiver,SAV,37.5716491699219,58.4310359954834,2.4209618729302673
DryRiver,SAV,40.20314941406252,36.82750568191211,2.1292530237762337
DryRiver,SAV,36.73696289062502,52.550827994942665,3.031828276069544
DryRiver,SAV,36.58648071289065,61.68025371006557,2.203101411469585
DryRiver,SAV,37.18718872070315,48.65123577301319,2.987816752903376
DryRiver,SAV,37.5716491699219,58.4310359954834,2.4209618729302673
DryRiver,SAV,41.2569519042969,45.535997559812486,4.055590848129201
DryRiver,SAV,40.72072753906252,63.02119321572153,3.397584812696957
DryRiver,SAV,40.96712646484377,61.04960352420807,1.9936818125723754
DryRiver,SAV,38.98821411132815,100.87576145961367,1.1520947511278066
DryRiver,SAV,40.04244384765627,37.258464789908864,5.351339385878555
DryRiver,SAV,41.71267089843752,52.97168669104576,3.688511341838154
DryRiver,SAV,40.85845336914065,47.662947454452514,2.8209894153781296
DryRiver,SAV,41.39583740234377,69.32557639350061,2.505711664532893
DryRiver,SAV,40.09731445312502,57.2938309709231,2.228322849310808
DryRiver,SAV,41.64995727539065,58.7892743738798,2.2024582277530733
DryRiver,SAV,41.7268005371094,48.60281756401062,3.4717849675390133
DryRiver,SAV,39.79934082031252,41.82738594710827,4.249910613837703
DryRiver,SAV,39.12917480468752,32.7948870981733,4.3833332317213065
DryRiver,SAV,39.98577270507815,43.23896411709163,3.797877874082282
DryRiver,SAV,36.8405700683594,39.69653410464525,2.0825142900606353
DryRiver,SAV,41.77114257812502,54.64053023523755,3.875139715802267
DryRiver,SAV,40.56411132812502,64.86174390626991,2.5501584719507853
DryRiver,SAV,39.19777832031252,70.04870609803633,2.295942593760793
DryRiver,SAV,40.11629638671877,61.997034343389366,2.787692329867343
DryRiver,SAV,38.5465026855469,75.49206007957459,1.9885882693379897
Gingin,EBF,36.98406372070315,127.63763003879123,1.5578639320732008
Gingin,EBF,32.2681823730469,113.42008563689888,1.9298492015600548
Gingin,EBF,28.520013427734398,103.08098640808693,2.3396119083227376
Gingin,EBF,26.014855957031273,116.78037969632582,2.476285627892529
Gingin,EBF,33.03951416015627,109.24282497626085,1.6328930629999108
Gingin,EBF,37.2972351074219,75.50819814265908,1.705926792552052
Gingin,EBF,29.589105224609398,66.36863562837243,2.9502999603136053
Gingin,EBF,29.866693115234398,53.95693019628525,3.5779678446485152
Gingin,EBF,32.6378112792969,51.996614385928424,2.2997040593536604
Gingin,EBF,24.776666259765648,70.62844621724096,1.576579322556465
Gingin,EBF,37.2972351074219,75.50819814265908,1.705926792552052
Gingin,EBF,29.589105224609398,66.36863562837243,2.9502999603136053
Gingin,EBF,29.866693115234398,53.95693019628525,3.5779678446485152
Gingin,EBF,32.6378112792969,51.996614385928424,2.2997040593536604
Gingin,EBF,24.776666259765648,70.62844621724096,1.576579322556465
Gingin,EBF,37.49651489257815,95.5569052696228,2.5412325976058914
Gingin,EBF,37.30120239257815,105.78118869236538,2.1697295480944883
Gingin,EBF,35.77132568359377,100.42649008972305,2.4285190796799934
Gingin,EBF,32.71425781250002,87.72438194133618,2.9923004859603752
Gingin,EBF,27.011132812500023,87.49230066299438,3.275919259752508
Gingin,EBF,37.78154907226565,127.10211092850258,1.40787324016172
Gingin,EBF,27.783258056640648,33.95855244568416,2.667030970913865
Gingin,EBF,36.27129516601565,47.810956597328186,6.121159803777621
Gingin,EBF,30.816705322265648,42.62233099231013,7.2081374781481
Gingin,EBF,27.465753173828148,48.51008472075829,7.106362791910084
Gingin,EBF,37.8869567871094,136.72136249909033,1.202880609648657
Gingin,EBF,33.84804687500002,125.17152794982705,1.4139890027086783
Gingin,EBF,29.610833740234398,110.46826575542319,1.84302689460644
Gingin,EBF,27.512994384765648,108.11439976554651,2.1867068686438653
Gingin,EBF,24.470635986328148,106.25028784378715,2.0221789513839057
Gingin,EBF,37.98565063476565,137.84317436041655,1.2273670801379797
Gingin,EBF,30.557061767578148,114.32024293315821,1.5160530416492446
Gingin,EBF,30.678063964843773,122.2977340732302,1.6012630687584044
Gingin,EBF,29.861230468750023,115.95547945584569,1.6699950484363075
Gingin,EBF,25.922326660156273,100.34416537761689,2.584101542557154
Gingin,EBF,38.6424499511719,47.433081922859984,4.96972980944528
Gingin,EBF,34.98549804687502,60.95169367109026,4.73417669834953
Gingin,EBF,30.835687255859398,41.67960150153549,5.919702215381444
Gingin,EBF,28.489160156250023,50.294843583106996,6.066615505352035
Gingin,EBF,28.900781250000023,56.193282257426866,4.918066119928466
Gingin,EBF,38.9046569824219,54.14686857802527,4.25702527772571
Gingin,EBF,36.95696411132815,54.28682456193147,4.563641070336535
Gingin,EBF,33.5540710449219,43.51290579817512,6.378736248869395
Gingin,EBF,28.629235839843773,66.11392853409052,4.985229930587985
Gingin,EBF,33.14943847656252,63.57744014263153,4.52142509813673
Gingin,EBF,39.21633300781252,85.92761589231945,3.255078844821416
Gingin,EBF,35.67232666015627,88.10926516159721,2.4594419681091497
Gingin,EBF,38.19182739257815,89.85299497637256,1.6582275235437645
Gingin,EBF,33.12249145507815,90.03609484892625,3.0009297620291933
Gingin,EBF,27.770654296875023,88.0559371555293,3.5452879073636794
Gingin,EBF,39.61904296875002,34.80141572345947,4.112128577407043
Gingin,EBF,35.23272094726565,47.74090694884459,5.228523040104848
Gingin,EBF,29.690911865234398,57.8843295006525,4.765519485578544
Gingin,EBF,25.357049560546898,50.63843173533678,5.29220564538268
Gingin,EBF,25.793206787109398,35.32063151442486,6.436815500024111
Gingin,EBF,39.71831665039065,45.42118999588749,4.889123172193594
Gingin,EBF,39.19265136718752,44.86431987423982,3.8559023805636023
Gingin,EBF,38.2219177246094,56.84649788856506,4.017944301306652
Gingin,EBF,36.37056884765627,43.72445011138916,5.25912653261316
Gingin,EBF,31.876367187500023,58.08819019794464,4.348308229223735
Gingin,EBF,40.14177856445315,44.22188467780749,5.26725523797781
Gingin,EBF,39.26580200195315,41.89570925065449,6.138014353485924
Gingin,EBF,36.98226318359377,43.2937225144485,6.469140257457225
Gingin,EBF,34.77752075195315,51.20561851154674,6.28604966189227
Gingin,EBF,35.29830322265627,39.85893499851227,7.138672209872584
Gingin,EBF,40.1998229980469,74.87487321832906,2.99276444998043
Gingin,EBF,38.29815063476565,74.933841475734,2.4465012376650868
Gingin,EBF,34.55166015625002,72.4215520620346,2.2935796459668474
Gingin,EBF,32.70015869140627,70.22905405668112,3.001372346962646
Gingin,EBF,30.865441894531273,68.49246670459878,3.1195204258422273
Gingin,EBF,40.31038818359377,74.69465514024098,3.5248319283429943
Gingin,EBF,39.00518188476565,72.08551683911571,3.4152886790360713
Gingin,EBF,32.64388427734377,76.31071826389858,3.8393966902069314
Gingin,EBF,25.248071289062523,68.31818826993306,4.5271698512465575
Gingin,EBF,25.716577148437523,58.14759094516436,4.970776966222713
Gingin,EBF,40.4118591308594,140.1264424865896,1.3929870724305435
Gingin,EBF,38.27019653320315,103.2995919585228,0.9214958860240587
Gingin,EBF,37.77999267578127,112.90655423854959,1.6223105891515852
Gingin,EBF,36.78988037109377,141.50404242811533,1.225717814526175
Gingin,EBF,32.29448852539065,126.24016831602368,1.6734636177729818
Gingin,EBF,41.04403076171877,84.01205409091452,3.2384650746539263
Gingin,EBF,39.77456054687502,132.593527674675,0.669015472149455
Gingin,EBF,37.37688598632815,81.04272057533264,2.28767391705662
Gingin,EBF,39.14666137695315,72.25913829803467,3.9373664894600595
Gingin,EBF,26.280694580078148,58.46703496216624,5.80273695177544
Gingin,EBF,41.5644470214844,101.07684448787144,2.521094112104088
Gingin,EBF,34.9348083496094,79.75875801699502,3.1148166489713214
Gingin,EBF,27.407739257812523,73.99601516127586,3.6847303797839954
Gingin,EBF,27.751855468750023,105.77862981796265,3.1312554594380777
Gingin,EBF,29.058007812500023,115.28661359328291,2.7548480389739614
Gingin,EBF,41.87258300781252,85.68633511165778,1.9210785974075404
Gingin,EBF,39.22365722656252,58.49787586299997,2.660913632033208
Gingin,EBF,34.65703735351565,61.33246409893036,4.17907683311968
Gingin,EBF,29.775720214843773,49.467949991640836,5.539435738197335
Gingin,EBF,40.44671020507815,69.71679294586181,2.706270769699718
Gingin,EBF,41.90569458007815,51.79235198795796,5.0981182450178
Gingin,EBF,40.3565612792969,45.07718228376829,5.723298147581393
Gingin,EBF,36.8146911621094,53.80780930519104,5.681201524967289
Gingin,EBF,32.09661254882815,40.365182173879525,9.55525182314882
Gingin,EBF,29.599267578125023,43.47585672093555,9.581424448843427
Gingin,EBF,41.98574218750002,44.70964872360229,5.221606466952568
Gingin,EBF,40.9141784667969,38.88242080476549,4.2461268841880635
Gingin,EBF,37.2676940917969,35.241138045787814,7.843880101910992
Gingin,EBF,31.376336669921898,49.169809151263465,6.53347938252993
Gingin,EBF,27.983148193359398,44.28619202445535,6.857346357826986
Gingin,EBF,42.13936767578127,79.90112011560372,2.1762586373756636
Gingin,EBF,37.83565673828127,72.25792651340879,3.045879894714291
Gingin,EBF,41.90725097656252,75.7526426491914,1.6492697490008814
Gingin,EBF,37.62505493164065,70.27595094534067,0.8079738368984875
Gingin,EBF,41.25554809570315,90.18067170794194,3.1067454905301526
Gingin,EBF,42.13936767578127,79.90112011560372,2.1762586373756636
Gingin,EBF,37.83565673828127,72.25792651340879,3.045879894714291
Gingin,EBF,41.90725097656252,75.7526426491914,1.6492697490008814
Gingin,EBF,37.62505493164065,70.27595094534067,0.8079738368984875
Gingin,EBF,41.25554809570315,90.18067170794194,3.1067454905301526
Gingin,EBF,45.11431274414065,80.86014250346592,2.5951308508331983
Gingin,EBF,35.10640869140627,68.16259694099426,4.215202154846231
Gingin,EBF,29.780267333984398,62.032628698349,5.621801770647321
Gingin,EBF,28.305810546875023,62.277959232330325,4.300477309285088
Gingin,EBF,27.145867919921898,63.68932753023894,5.760846220124862
GreatWesternWoodlands,EBF,38.21734008789065,38.09436374643575,4.414050914020161
GreatWesternWoodlands,EBF,33.4269958496094,33.813857739621945,6.207366276096996
GreatWesternWoodlands,EBF,31.087548828125023,35.07534899976518,6.101483644814935
GreatWesternWoodlands,EBF,29.037408447265648,33.27156396916038,7.589899408792976
GreatWesternWoodlands,EBF,29.214562988281273,41.69839835166931,5.369301287111775
GreatWesternWoodlands,EBF,38.21734008789065,38.09436374643575,4.414050914020161
GreatWesternWoodlands,EBF,33.4269958496094,33.813857739621945,6.207366276096996
GreatWesternWoodlands,EBF,31.087548828125023,35.07534899976518,6.101483644814935
GreatWesternWoodlands,EBF,29.037408447265648,33.27156396916038,7.589899408792976
GreatWesternWoodlands,EBF,29.214562988281273,41.69839835166931,5.369301287111775
GreatWesternWoodlands,EBF,38.30336914062502,19.458729473027315,6.362446277277334
GreatWesternWoodlands,EBF,37.57265625000002,18.486518215049397,7.435696195500986
GreatWesternWoodlands,EBF,34.09603271484377,18.99484477094982,8.80299122731605
GreatWesternWoodlands,EBF,31.166650390625023,22.289659436543783,10.880139710302032
GreatWesternWoodlands,EBF,29.560052490234398,32.00443821483188,7.3440481740576224
GreatWesternWoodlands,EBF,39.02614746093752,58.829020764146534,2.3194684996749917
GreatWesternWoodlands,EBF,33.98540649414065,56.70594339966774,3.1516607475509053
GreatWesternWoodlands,EBF,28.059594726562523,55.44630961191086,3.810959091888724
GreatWesternWoodlands,EBF,26.148187255859398,78.34927372498946,2.9164588559605233
GreatWesternWoodlands,EBF,27.749353027343773,85.18514907836914,0.8581543850892476
GreatWesternWoodlands,EBF,39.03768310546877,70.41758467674255,1.6782392000009023
GreatWesternWoodlands,EBF,35.89370117187502,80.15040792737689,2.1234584610079112
GreatWesternWoodlands,EBF,29.934899902343773,73.84717697143554,2.8064215815305715
GreatWesternWoodlands,EBF,23.583093261718773,79.68838075491098,2.5740297492521402
GreatWesternWoodlands,EBF,35.71322021484377,111.88970817459955,0.7035115200608787
GreatWesternWoodlands,EBF,39.73031005859377,42.96466903202236,2.460759254103143
GreatWesternWoodlands,EBF,37.65383300781252,31.462216432447786,6.340836815006332
GreatWesternWoodlands,EBF,34.92861328125002,41.73597580194473,5.984187365541192
GreatWesternWoodlands,EBF,35.30486450195315,30.022049007139035,6.262993711142554
GreatWesternWoodlands,EBF,30.958978271484398,43.31808619065718,5.393717352556386
GreatWesternWoodlands,EBF,41.2689147949219,26.61359495208377,6.43600001234229
GreatWesternWoodlands,EBF,35.1780944824219,32.63360695655529,8.242325917319672
GreatWesternWoodlands,EBF,35.99996337890627,28.34210038812537,7.245496784356975
GreatWesternWoodlands,EBF,31.049066162109398,32.9321613535285,7.152406343335594
GreatWesternWoodlands,EBF,25.304010009765648,33.37814335525036,7.313662235608434
GreatWesternWoodlands,EBF,41.61458740234377,56.04154841105143,2.6083820346881454
GreatWesternWoodlands,EBF,35.5549255371094,62.18383485620672,3.5003740812581823
GreatWesternWoodlands,EBF,30.351495361328148,52.79299757594154,4.5824051439657945
GreatWesternWoodlands,EBF,33.04058227539065,69.438921993429,1.9550183045440859
GreatWesternWoodlands,EBF,27.259393310546898,83.01552854884754,2.6529443685402447
GreatWesternWoodlands,EBF,45.76180419921877,28.05830409310081,5.485588005626138
GreatWesternWoodlands,EBF,44.95879516601565,31.25987222671509,5.8245747675602
GreatWesternWoodlands,EBF,43.68770751953127,30.269970566034317,5.560894672228754
GreatWesternWoodlands,EBF,32.46010742187502,15.708566936579617,1.9732984561034193
GreatWesternWoodlands,EBF,35.5788513183594,26.34941638083685,9.565270152698337
HowardSprings,SAV,37.00225219726565,125.7146414120992,0.7751567527054781
HowardSprings,SAV,36.52971801757815,160.278566101323,1.1642386603425872
HowardSprings,SAV,34.01754150390627,94.95741614309901,1.4210852545537103
HowardSprings,SAV,33.49624023437502,74.04677298435799,2.2280287561817915
HowardSprings,SAV,33.86690673828127,94.9075456404686,1.6005409532365302
HowardSprings,SAV,37.00225219726565,125.7146414120992,0.7751567527054781
HowardSprings,SAV,36.52971801757815,160.278566101323,1.1642386603425872
HowardSprings,SAV,34.01754150390627,94.95741614309901,1.4210852545537103
HowardSprings,SAV,33.49624023437502,74.04677298435799,2.2280287561817915
HowardSprings,SAV,33.86690673828127,94.9075456404686,1.6005409532365302
HowardSprings,SAV,37.13689575195315,189.9861876346447,0.24558811236237366
HowardSprings,SAV,35.2877136230469,239.72167666753134,0.27406135734636117
HowardSprings,SAV,34.14800415039065,248.6440572584117,0.2451640726790713
HowardSprings,SAV,35.8690124511719,232.89664956239554,0.19761764884009014
HowardSprings,SAV,33.91219482421877,150.50120973587036,0.3947142015183108
HowardSprings,SAV,37.1699157714844,142.34013522189596,1.3799179482564412
HowardSprings,SAV,35.89434204101565,146.25992238521576,0.9717999846095181
